address,current_balance,balance_eth,tx_count,total_volume,volume_eth,net_flow,net_flow_eth,total_fees_eth,last_active,is_contract,wallet_type,profitability_score
0x651F0cbF99fe3a4066d81673C1867390fc1C991e,1156146147695265,0.001156146147695265,1,0,0.0,0,0.0,6.491110595695e-05,2025-03-17 15:39:02.434181,False,eoa,0.10046245845907811
0xd5bcbD0705FCA9dFEfBE92A04dcde2AFF8d28008,0,0.0,1,5163390000000000,0.00516339,5163390000000000,0.00516339,0.0,2025-03-17 15:39:02.573306,False,eoa,0.102581695
0xCb72273f17b2EFFc5F11b52c6d68f02d649BfE2D,416911474597390,0.00041691147459739,1,2169358610650610,0.00216935861065061,-2169358610650610,-0.00216935861065061,0.00055480208,2025-03-17 15:39:02.868583,False,eoa,0.10081757217303415
0x015B02092b76b21B3Da34492887b9c597b82Fb50,596441630708086398,0.5964416307080864,1,160000000000000000,0.16,-160000000000000000,-0.16,2.1089090862e-05,2025-03-17 15:39:03.029112,False,eoa,0.38657665228323457
0xFb9179651eB29867A77b3ae9D80585A574E9a861,416760084884034072,0.4167600848840341,1,160000000000000000,0.16,160000000000000000,0.16,0.0,2025-03-17 15:39:03.391939,False,eoa,0.34670403395361366
0x4ea43d55E95f59fFB48aa83980712bA9C19C2251,3982606572000,3.982606572e-06,1,935776793895348,0.000935776793895348,-935776793895348,-0.000935776793895348,2.1089090862e-05,2025-03-17 15:39:03.617787,False,eoa,0.10028232608079742
0x83971025096B552fcD65DB75E1fa3c57BE862acb,935776793895348,0.000935776793895348,1,935776793895348,0.000935776793895348,935776793895348,0.000935776793895348,0.0,2025-03-17 15:39:03.913852,False,eoa,0.10084219911450581
0xedc4a10725D57e395d230F7464AEd4cDf9c546b0,0,0.0,1,0,0.0,0,0.0,9e-05,2025-03-17 15:39:04.050889,False,eoa,0.1
0xf978778cE55CEe6E88F123138A442c099C90CD60,353954718769199695929,353.9547187691997,1,0,0.0,0,0.0,9.8804e-05,2025-03-17 15:39:04.438407,False,eoa,141.68188750767987
0x458C2A06ba8dC3dEF078513ad98e9da8ceD39E02,8620746624454150000,8.62074662445415,2,235950000000000,0.00023595,-235950000000000,-0.00023595,4.4e-05,2025-03-17 15:39:50.879476,False,eoa,3.64836943478166
0x0E93EE15579dbf34757f623b6d0a10c18A6Fd986,89551000000000,8.9551e-05,1,121900000000000,0.0001219,121900000000000,0.0001219,0.0,2025-03-17 15:39:04.776350,False,eoa,0.1000967704
0x397Be73c6160E5E66408924dA4aD32eA5e9ea9db,1333169198182722368,1.3331691981827223,1,51227099000000,5.1227099e-05,-51227099000000,-5.1227099e-05,2.1e-05,2025-03-17 15:39:05.092091,False,eoa,0.633283047402789
0xC11e9539a07ae4eDF3586A2d57B8639A1fe88824,33292191543908,3.3292191543908e-05,1,51227099000000,5.1227099e-05,51227099000000,5.1227099e-05,0.0,2025-03-17 15:39:05.237266,False,eoa,0.10003893042611757
0x4900Fce522bb0931eD6eD321F22EDC35B8C6A0Ae,2053868857390662,0.002053868857390662,1,0,0.0,0,0.0,4.12273747704e-05,2025-03-17 15:39:05.555159,False,eoa,0.10082154754295627
0x8FFd3FFc82268BF197FB40b0ef690E9A2f295dE0,151238101475846167,0.15123810147584615,1,64658653710000,6.465865371e-05,-64658653710000,-6.465865371e-05,2.771085159e-05,2025-03-17 15:39:05.695287,False,eoa,0.16051463818645145
0xC96b65B0408a85824Bf69796D89eF7D08B676dE7,22800436786750000,0.02280043678675,1,64658653710000,6.465865371e-05,64658653710000,6.465865371e-05,0.0,2025-03-17 15:39:06.014725,False,eoa,0.109152504041555
0x73cA4e3584046C6e17375068DdDF7E2849993B45,7072618049013389,0.007072618049013389,1,0,0.0,0,0.0,8.404029070068e-05,2025-03-17 15:39:06.165042,False,eoa,0.10282904721960537
0x07aE8551Be970cB1cCa11Dd7a11F47Ae82e70E67,3919952727593747761,3.919952727593748,1,0,0.0,0,0.0,9.8624816725118e-05,2025-03-17 15:39:06.707696,False,eoa,1.6679810910374993
0xA5c31DEC8E7887759bbB7a5955B611e4d5CB0CeD,32291394174036732679,32.29139417403673,1,100000000,1e-10,100000000,1e-10,0.0,2025-03-17 15:39:07.147653,False,eoa,13.016557669664692
0xf0e6E2937E4Cd5117427a1d582A52C1940dbbA63,39264897157976640,0.03926489715797664,1,0,0.0,0,0.0,4.5978282412381e-05,2025-03-17 15:39:07.292258,False,eoa,0.11570595886319066
0xF2b00930c6EF3535Db3A755157C74a553846439C,0,0.0,1,499988137741886000,0.499988137741886,-499988137741886000,-0.499988137741886,1.1862258114e-05,2025-03-17 15:39:07.662913,False,eoa,0.2499964413225658
0xb6Ab87acBA2B3bb7dA71Ba324a2040eCCF208fF3,663446468581735939,0.663446468581736,1,499988137741886000,0.499988137741886,499988137741886000,0.499988137741886,0.0,2025-03-17 15:39:07.811226,False,eoa,0.6153726563036374
0xe93F5616BE216e565d8C57A925C59F0354502f6F,493200735785206258,0.49320073578520623,1,0,0.0,0,0.0,0.000266530085979518,2025-03-17 15:39:08.107850,False,eoa,0.29728029431408254
0xC96dE4184692e0bDd9FA8576A118e0BE0475B9fa,334575371720711269,0.3345753717207113,1,12872205237071496,0.012872205237071496,12872205237071496,0.012872205237071496,0.0,2025-03-17 15:39:08.834098,False,eoa,0.24026625130682028
0x15142b9c6411093dC9271963be9EAde99F59c636,119026304473313883,0.11902630447331389,1,0,0.0,0,0.0,2.652473745375e-05,2025-03-17 15:39:09.352590,False,eoa,0.14761052178932557
0x0A7e983873B12249d06b8790f6c63f65859B6386,27919890053917598,0.0279198900539176,2,0,0.0,0,0.0,0.000205486344524659,2025-03-17 15:40:24.471340,False,eoa,0.21116795602156704
0x0669188a29f072927AAb1B53Fa66C32b7e9F6EA5,1225520352000,1.225520352e-06,1,307748935388786000,0.307748935388786,-307748935388786000,-0.307748935388786,1.0589090862e-05,2025-03-17 15:39:10.435545,False,eoa,0.19232517082477663
0x75D2D8f27e290a0fB701CC06769110E27790d34e,38871656871774307572,38.871656871774306,1,307748935388786000,0.307748935388786,307748935388786000,0.307748935388786,0.0,2025-03-17 15:39:10.790142,False,eoa,15.802537216404117
0x39F5719E62A9587298Fa32AC6C5CfAC6f0be6f7e,153900589870062055,0.15390058987006205,2,0,0.0,0,0.0,0.000162787582473666,2025-03-17 15:40:24.471354,False,eoa,0.26156023594802486
0x0031e147A79c45f24319dc02ca860cB6142FCBA1,5029087281236542360,5.029087281236542,1,0,0.0,0,0.0,0.0001981267072,2025-03-17 15:39:11.254895,False,eoa,2.111634912494617
0xf4390DA1EF8C5649F8abF653cba811207f84236a,76138530606976,7.6138530606976e-05,1,76138530606976,7.6138530606976e-05,76138530606976,7.6138530606976e-05,0.0,2025-03-17 15:39:11.780087,False,eoa,0.10006852467754629
0x89Aaf6D5444D87C8B450A63cb6Aa2880BE807A15,56685877749150,5.668587774915e-05,1,0,0.0,0,0.0,7.103891735556e-05,2025-03-17 15:39:11.926058,False,eoa,0.10002267435109967
0x6b151f8A54f2FB467B52C32973993f6C2FDD2e78,35644555519821403,0.0356445555198214,1,0,0.0,0,0.0,2.2022287657456e-05,2025-03-17 15:39:12.086149,False,eoa,0.11425782220792857
0xDF9B3FFd3a757ecB4FBB1F6826CdAedadAe5C50b,419049680804197556,0.4190496808041976,1,0,0.0,0,0.0,2.6565543606498e-05,2025-03-17 15:39:12.553860,False,eoa,0.26761987232167905
0x8C32f16D1Dd3CBAc8b4D475cB73F25daD9BDdd72,899290439851027,0.000899290439851027,1,0,0.0,0,0.0,0.000233052839615518,2025-03-17 15:39:13.548415,False,eoa,0.10035971617594042
0x336edE2861dED323c04c1F8cfEeacbB911EAc8D7,151669972350822629,0.15166997235082263,1,0,0.0,0,0.0,0.00010526952920848,2025-03-17 15:39:14.072589,False,eoa,0.16066798894032908
0x5c1111ad9577FBB3eDb186e276fcF6B0E8877033,10179909138000,1.0179909138e-05,1,250789690148449,0.000250789690148449,-250789690148449,-0.000250789690148449,1.11628999482e-05,2025-03-17 15:39:14.225180,False,eoa,0.10007930887069974
0xFc8635F04b8b3191825188c39af9657a8C1F6584,316410680911355,0.000316410680911355,1,250789690148449,0.000250789690148449,250789690148449,0.000250789690148449,0.0,2025-03-17 15:39:14.472217,False,eoa,0.10025195911743877
0x6Ea54ea8b6Ac862cEf07b48621eC353c9Aa6add2,10179909138000,1.0179909138e-05,1,505316032000000000,0.505316032,-505316032000000000,-0.505316032,1.11628999482e-05,2025-03-17 15:39:14.633989,False,eoa,0.2515988815636552
0xefF6C633A2D23DA1271e432D8945aa5C7C81DC50,16850374617305,1.6850374617305e-05,1,505316032000000000,0.505316032,505316032000000000,0.505316032,0.0,2025-03-17 15:39:14.986796,False,eoa,0.35266475614984694
0x5D307218148651754b88eB0ec2Ac1f7e082aB8F9,915935027085284277,0.9159350270852843,1,1000000000000,1e-06,1000000000000,1e-06,0.0,2025-03-17 15:39:15.147437,False,eoa,0.46637451083411374
0xFaFF1fe10329763265de00A2a7526C726723B2e5,52234680827122332,0.052234680827122335,1,0,0.0,0,0.0,0.000295733620358256,2025-03-17 15:39:15.450784,False,eoa,0.12089387233084894
0xE229599FdC6b4e4a0d00F1AA81470B45b02e7C30,34197656585014981,0.03419765658501498,1,104052824819981,0.000104052824819981,-104052824819981,-0.000104052824819981,0.000202675268123172,2025-03-17 15:39:15.594059,False,eoa,0.11371027848145199
0xcA5cAB1fa2F237F3E6463334fC7eBc91dE45f02E,3803187073665357,0.003803187073665357,1,0,0.0,0,0.0,3.8026960158241e-05,2025-03-17 15:39:16.117410,False,eoa,0.10152127482946614
0x09023857d9862Fd5581172b4ddaf952D1DcEfD79,0,0.0,1,330093199000,3.30093199e-07,-330093199000,-3.30093199e-07,9.237730614e-06,2025-03-17 15:39:16.273387,False,eoa,0.1000000990279597
0x05d5E963584a4374307d4b0d70D8293eb89AA55A,9808072084000738,0.009808072084000738,1,330093199000,3.30093199e-07,330093199000,3.30093199e-07,0.0,2025-03-17 15:39:16.588981,False,eoa,0.1039233938801998
0xb09b5fCe399331011D18010b96c2571f89B5AF38,1851940940000000000,1.85194094,1,284921510000000000,0.28492151,284921510000000000,0.28492151,0.0,2025-03-17 15:39:16.723369,False,eoa,0.983237131
0x782136F775edab2dB2598361878Efe18e1920C50,1564014427930919524,1.5640144279309196,1,2582871429825966,0.002582871429825966,-2582871429825966,-0.002582871429825966,9.049555221e-06,2025-03-17 15:39:17.109857,False,eoa,0.7263806326013157
0xfD5aBc70b35db54475A87eB58C7ce027F11eE486,15415771429825966,0.015415771429825966,1,2582871429825966,0.002582871429825966,2582871429825966,0.002582871429825966,0.0,2025-03-17 15:39:17.547164,False,eoa,0.10745774428684338
0x62dBEa25C908F84B78d7Ead342BC6c40c92d1f97,456985372056080077,0.4569853720560801,1,0,0.0,0,0.0,0.000217758496184403,2025-03-17 15:39:17.722004,False,eoa,0.28279414882243203
0x8dBEE8F3917049Bc30fEF01924A7AC79d16Cf2b9,7658927356475559216,7.6589273564755596,1,0,0.0,0,0.0,0.00037259369059492,2025-03-17 15:39:18.068514,False,eoa,3.163570942590224
0x9a37eeD7c95b99FA8c9699fE567078c8D1B21ed3,19671989955725086,0.019671989955725087,1,0,0.0,0,0.0,8.30165212e-05,2025-03-17 15:39:18.392862,False,eoa,0.10786879598229004
0x2E184008120760d258F205081824B32f0EF3bC0d,19540672488765256,0.019540672488765256,1,0,0.0,0,0.0,8.30165212e-05,2025-03-17 15:39:18.803260,False,eoa,0.10781626899550611
0x70a4186ECf674982D2fC35C00559c472b49D61D8,1,1e-18,2,11660000000001,1.1660000000001e-05,9660000000001,9.660000000001e-06,9.66e-06,2025-03-17 15:40:16.023946,False,eoa,0.20000543
0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,9060855066763274653,9.060855066763274,3,29718767316690716,0.029718767316690715,-29718767316690716,-0.029718767316690715,2.6167538230842e-05,2025-03-17 15:40:48.982065,False,eoa,3.9332576569003175
0x46524C41E448E1a103DdB43f6e5887d16e77966E,756348291646985640,0.7563482916469857,3,149668310000000000,0.14966831,147068310000000000,0.14706831,0.00042,2025-03-17 15:39:21.943299,False,eoa,0.6768534716587944
0xB4bd8B3316a7545E6DCDBF62A494F1e0E093cd7d,510723322930160,0.00051072332293016,1,650000000000000,0.00065,650000000000000,0.00065,0.0,2025-03-17 15:39:20.691935,False,eoa,0.10052928932917207
0xe81Fc16b16F5aE8065259b1588A0C9ca9CEBbb6a,510723322930160,0.00051072332293016,1,650000000000000,0.00065,650000000000000,0.00065,0.0,2025-03-17 15:39:20.827480,False,eoa,0.10052928932917207
0x264bd8291fAE1D75DB2c5F573b07faA6715997B5,3448941565943173932316,3448.941565943174,1,127440800000000000,0.1274408,-127440800000000000,-0.1274408,0.005,2025-03-17 15:39:20.983759,False,eoa,1379.7148586172696
0xF6E4227b4f673bc6070884b8a7FA192C3386739A,127440800000000000,0.1274408,1,127440800000000000,0.1274408,127440800000000000,0.1274408,0.0,2025-03-17 15:39:21.300830,False,eoa,0.21469672
0x84BA51A3b082066482385C2E77c15B36b2888888,2335478525000000000,2.335478525,1,0,0.0,0,0.0,0.00266,2025-03-17 15:39:21.455306,False,eoa,1.03419141
0xfa7189CF9220FE599FCba7B7CcB29653EA5734C1,0,0.0,1,148368310000000000,0.14836831,-148368310000000000,-0.14836831,0.000126,2025-03-17 15:39:21.943291,False,eoa,0.14451049300000002
0x9642b23Ed1E01Df1092B92641051881a322F5D4E,1676563655870001537531,1676.5636558700016,3,1011990000000000000,1.01199,-1011990000000000000,-1.01199,0.0072665361615,2025-03-17 15:40:16.800786,False,eoa,671.2290593480006
0x4211aA971745A15B36D30CeC273d46EB29EA23Ac,154789875774397330,0.15478987577439732,1,23513525138965910550,23.51352513896591,-23513525138965910550,-23.51352513896591,0.00017051111195,2025-03-17 15:39:22.563636,False,eoa,7.215973491999532
0xc8D30065c28Cd8f2d7De5f6367dF20476446E517,550,5.5e-16,1,23513525138965910550,23.51352513896591,23513525138965910550,23.51352513896591,0.0,2025-03-17 15:39:22.853489,False,eoa,11.856762569482955
0x000000633b68f5D8D3a86593ebB815b4663BCBe0,82762490795353501138,82.7624907953535,1,0,0.0,0,0.0,0.017051111195,2025-03-17 15:39:22.993111,False,eoa,33.204996318141404
0xf1088841Ab08FC1Cb3835fd75207bCB3137F6EE3,142336890823576820893,142.33689082357682,1,0,0.0,0,0.0,0.0007233666717,2025-03-17 15:39:23.313184,False,eoa,57.034756329430735
0x4976A4A02f38326660D17bf34b431dC6e2eb2327,29700524742426365506750,29700.524742426365,1,1041314420000000000,1.04131442,-1041314420000000000,-1.04131442,0.000499224511919592,2025-03-17 15:39:23.505194,False,eoa,4000.4123943259997
0xaeFB7177B8d0B9570E810bDac1fa5D7083C4670b,1041319722372005000,1.041319722372005,1,1041314420000000000,1.04131442,1041314420000000000,1.04131442,0.0,2025-03-17 15:39:23.662825,False,eoa,1.037185098948802
0x3B7829E31aA5253869eE77082bE77a2e262A28d3,22965662243478021,0.02296566224347802,1,0,0.0,0,0.0,0.00019281777912,2025-03-17 15:39:23.903089,False,eoa,0.10918626489739121
0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,31848361699796812085710,31848.361699796813,1,0,0.0,0,0.0,0.000531299749476204,2025-03-17 15:39:24.053368,False,eoa,4000.1
0x598273eA2CAbD9F798564877851788c5e0d5b7b9,15241804227409854161,15.241804227409855,1,1613875058184319,0.001613875058184319,-1613875058184319,-0.001613875058184319,0.00014461333434,2025-03-17 15:39:24.451263,False,eoa,6.197205853481398
0x216aa5e0F17A5C25cbf1aBe2A76d3aC4c3292D2A,2477227694559927,0.002477227694559927,1,1613875058184319,0.001613875058184319,1613875058184319,0.001613875058184319,0.0,2025-03-17 15:39:24.587850,False,eoa,0.10179782860691614
0x63BF4253d4F176402383162ea73Db4faAd19670e,1690767358966734,0.001690767358966734,1,7200000000000000,0.0072,-7200000000000000,-0.0072,0.000539957267758692,2025-03-17 15:39:24.887577,False,eoa,0.1028363069435867
0x16e1B24FE4d6D166F85D6939D055589bB548C4aC,1902440601032465,0.001902440601032465,1,0,0.0,0,0.0,0.000518197781385,2025-03-17 15:39:25.079725,False,eoa,0.100760976240413
0x4d6dA01B86b7bBb04bCe5C87c3c70b494e074f7A,30939586676583538,0.030939586676583537,1,20630999107709288,0.020630999107709286,20630999107709288,0.020630999107709286,0.0,2025-03-17 15:39:25.591284,False,eoa,0.12269133422448807
0x58874703c4c32c44E0836fB838A963850eEEF5eA,5006505405122250,0.00500650540512225,1,0,0.0,0,0.0,0.00019281777912,2025-03-17 15:39:25.764293,False,eoa,0.1020026021620489
0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,37908291351638610331768,37908.29135163861,1,0,0.0,0,0.0,0.000531299749476204,2025-03-17 15:39:26.463597,False,eoa,4000.1
0x9DFc9Bb0FfF2dc96728D2bb94eaCee6ba3592351,716250473240809610,0.7162504732408096,1,0,0.0,0,0.0,0.0033743111346,2025-03-17 15:39:26.629249,False,eoa,0.3865001892963239
0x10f469bE496FB2648ad4181F1A896E7b57B18027,435581252318345602,0.4355812523183456,1,56959438178906244,0.056959438178906245,-56959438178906244,-0.056959438178906245,5.0614667019e-05,2025-03-17 15:39:26.784867,False,eoa,0.2913203323810101
0x02fcf5De35564CA7E0cEeB9e206507dC9b9D4393,56959438178906244,0.056959438178906245,1,56959438178906244,0.056959438178906245,56959438178906244,0.056959438178906245,0.0,2025-03-17 15:39:27.049982,False,eoa,0.15126349436101563
0xb910810a449F2D50B482761764d5765612fBFA26,1416419091440785040,1.416419091440785,1,1402092200000000000,1.4020922,1402092200000000000,1.4020922,0.0,2025-03-17 15:39:27.229226,False,eoa,1.3676137365763141
0xAEf7925707C7e519D4945434f15b6C0c64B1e35d,83718756968122153,0.08371875696812216,1,0,0.0,0,0.0,0.000130108616905698,2025-03-17 15:39:27.507116,False,eoa,0.13348750278724886
0xD65E43caCf0aFFbFb857C320CDc604A960B966a7,3129972883653198,0.003129972883653198,1,0,0.0,0,0.0,0.000651524044979763,2025-03-17 15:39:28.032380,False,eoa,0.10125198915346129
0x8484804bd1026a457e6BCBfb204958Eab30f776A,20387487483639787041,20.387487483639788,1,1000000000000000000,1.0,-1000000000000000000,-1.0,0.001186345129147146,2025-03-17 15:39:28.187247,False,eoa,8.554994993455916
0x640A00C9fc921e91eA5BB17874B1e1A4b4C494d7,539986226624386,0.000539986226624386,1,23000000000000000,0.023,-23000000000000000,-0.023,0.000546503431359816,2025-03-17 15:39:28.422775,False,eoa,0.10711599449064976
0x34127430AAEF27fe68e97c7742E723Cd7f6113cb,15852922651649261,0.01585292265164926,1,400000000000000000,0.4,-400000000000000000,-0.4,0.000750796278559695,2025-03-17 15:39:28.619619,False,eoa,0.2263411690606597
0x19fB4a4a05ea45FC4730F3faAC58f5811cE8639D,26407998863596575,0.026407998863596575,1,0,0.0,0,0.0,0.00012550027198473,2025-03-17 15:39:28.764379,False,eoa,0.11056319954543864
0xaC1532DcA25d4129fa8803574F9832E63A0bF2DF,2478116425044707,0.002478116425044707,1,110000000000000000,0.11,-110000000000000000,-0.11,7.4986834299768e-05,2025-03-17 15:39:29.237549,False,eoa,0.13399124657001787
0x46340b20830761efd32832A74d7169B29FEB9758,15639228510048459345347,15639.228510048459,4,44136000000000000,0.044136,-44136000000000000,-0.044136,0.0031460693278,2025-03-17 15:39:30.325242,False,eoa,4000.4132408
0xE9019DDDa379A7DF207264231706343AE07c5955,84846215364883100,0.0848462153648831,1,44136000000000000,0.044136,44136000000000000,0.044136,0.0,2025-03-17 15:39:30.325182,False,eoa,0.15600648614595325
0x922869e1b110fc73e4Fbb517bbC6E2D4424B6B25,10704711005592984,0.010704711005592985,1,0,0.0,0,0.0,0.000251266812873582,2025-03-17 15:39:31.375116,False,eoa,0.1042818844022372
0x159803a4f19f9EBC36ec3372c57634E98b88FfF6,0,0.0,1,77478500000000000,0.0774785,-77478500000000000,-0.0774785,3.36e-05,2025-03-17 15:39:31.939708,False,eoa,0.12324355000000001
0xe44A43043Bd0D16EA27Cad77B4229480bA3152b9,293323117842874848,0.29332311784287485,1,77478500000000000,0.0774785,77478500000000000,0.0774785,0.0,2025-03-17 15:39:32.293640,False,eoa,0.25606849713714996
0x1A488607b12843cD7F576E3104EFd476Cb35BD7c,5252907880822030,0.00525290788082203,1,0,0.0,0,0.0,9.425676239469e-05,2025-03-17 15:39:32.458958,False,eoa,0.10210116315232881
0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,7435976102450078074093,7435.976102450078,2,0,0.0,0,0.0,0.002842844478,2025-03-17 15:39:33.062402,False,eoa,2974.590440980031
0x0C435a1263693a67b707E469c3872BBc7A289184,34507842099912331,0.03450784209991233,1,207800000000000000,0.2078,-207800000000000000,-0.2078,0.0004234866717,2025-03-17 15:39:33.562143,False,eoa,0.17614313683996494
0xa54125e46c9FBCa84F04CD82aC4E59BBF54cf9e7,33372221727371755,0.033372221727371754,1,620000000000000000,0.62,-620000000000000000,-0.62,0.0004234866717,2025-03-17 15:39:34.064916,False,eoa,0.29934888869094867
0x3D6A0e9aFfAEF8Da5340d7B5f5be687e7A7097c8,18529556833322,1.8529556833322e-05,1,0,0.0,0,0.0,4.8799330358356e-05,2025-03-17 15:39:34.588675,False,eoa,0.10000741182273333
0xC1b634853Cb333D3aD8663715b08f41A3Aec47cc,10000076837281395880,10.000076837281396,1,0,0.0,0,0.0,0.000343934871202993,2025-03-17 15:39:35.148470,False,eoa,4.100030734912559
0xF13d4bB6292AAAc247C74fE55Ef525aE67C17ac6,16322260000000000,0.01632226,1,16322260000000000,0.01632226,16322260000000000,0.01632226,0.0,2025-03-17 15:39:36.092645,False,eoa,0.11469003400000001
0x98543Aa6fB61024E7F5E73aEaBF0F36eCfd75B95,18529556833322,1.8529556833322e-05,1,0,0.0,0,0.0,4.8799330358356e-05,2025-03-17 15:39:36.252074,False,eoa,0.10000741182273333
0x516486fD0435200eC52d5028c9d016934E6E0F1d,12385332981000,1.2385332981e-05,1,133958000000000000,0.133958,-133958000000000000,-0.133958,2.9614667019e-05,2025-03-17 15:39:36.686960,False,eoa,0.14019235413319242
0x052e85d86689968FeEC04271DE4ea16B522eb8Fe,16907770757855,1.6907770757855e-05,1,68804672766453186,0.06880467276645319,-68804672766453186,-0.06880467276645319,3.28581781687e-05,2025-03-17 15:39:37.079967,False,eoa,0.1206481649382391
0xB0E3c693E6971E191d0f9dA84F42D796D6E1fC51,12385332981000,1.2385332981e-05,1,68799380371295075,0.06879938037129507,-68799380371295075,-0.06879938037129507,2.9614667019e-05,2025-03-17 15:39:37.610892,False,eoa,0.12064476824458092
0xBb242af63aD8CaB5470871a0297bF74436e63A71,12385332981000,1.2385332981e-05,1,68502895484818092,0.0685028954848181,-68502895484818092,-0.0685028954848181,2.9614667019e-05,2025-03-17 15:39:38.059183,False,eoa,0.12055582277863783
0xB59574f047Ae3c40B490c13d935Bc3ECd285E9E5,12385332981000,1.2385332981e-05,1,68841383578151296,0.0688413835781513,-68841383578151296,-0.0688413835781513,2.9614667019e-05,2025-03-17 15:39:38.214622,False,eoa,0.12065736920663779
0xAF1E4f6a47af647F87C0Ec814d8032C4a4bFF145,5969141526259530468,5.969141526259531,1,0,0.0,0,0.0,2.9614667019e-05,2025-03-17 15:39:38.583008,False,eoa,2.4876566105038123
0xFF00000000000000000000000000000000048900,0,0.0,1,0,0.0,0,0.0,0.0,2025-03-17 15:39:38.727963,False,eoa,0.1
0x1F71982BC7f7ea64AD6080f7f611a367E0700Fe5,12385332981000,1.2385332981e-05,1,68745451844179510,0.0687454518441795,-68745451844179510,-0.0687454518441795,2.9614667019e-05,2025-03-17 15:39:39.107215,False,eoa,0.12062858968644626
0xe1B64045351B0B6e9821F19b39f81bc4711D2230,2099585143354332630,2.0995851433543327,1,0,0.0,0,0.0,2.9614667019e-05,2025-03-17 15:39:39.258435,False,eoa,0.9398340573417331
0xfFF0000000000000000000000000000000000288,0,0.0,1,0,0.0,0,0.0,0.0,2025-03-17 15:39:39.564484,False,eoa,0.1
0x3F0a6c5178F76b2c5A20B39adFC80d5Df7ad96da,12385332981000,1.2385332981e-05,1,68530892675562240,0.06853089267556224,-68530892675562240,-0.06853089267556224,2.9614667019e-05,2025-03-17 15:39:39.731798,False,eoa,0.12056422193586108
0x7Bc09a3fC5A011FB20F673EB1512e9b1376e8819,12385332981000,1.2385332981e-05,1,68670093690967550,0.06867009369096755,-68670093690967550,-0.06867009369096755,2.9614667019e-05,2025-03-17 15:39:40.090859,False,eoa,0.12060598224048266
0x9b37029154e654a3aA8F82F4d2F470076D132a64,12385332981000,1.2385332981e-05,1,68458000000000000,0.068458,-68458000000000000,-0.068458,2.9614667019e-05,2025-03-17 15:39:40.461157,False,eoa,0.1205423541331924
0x51386492f0B2C3663748A72359C0d388e8b3338e,16907770757855,1.6907770757855e-05,1,68573400000000000,0.0685734,-68573400000000000,-0.0685734,3.28581781687e-05,2025-03-17 15:39:40.787175,False,eoa,0.12057878310830314
0xCEBd6a81860463E44099E2FD8eC11a7A7405F6e6,1054305849851040991,1.054305849851041,1,27031385300546905,0.027031385300546905,-27031385300546905,-0.027031385300546905,2.9614667019e-05,2025-03-17 15:39:41.138302,False,eoa,0.5298317555305805
0xe811c26DD01827817FD9e27b19A7E384C9FF74f0,3132134672271533034,3.132134672271533,1,27031385300546905,0.027031385300546905,27031385300546905,0.027031385300546905,0.0,2025-03-17 15:39:41.320794,False,eoa,1.3663695615588867
0x4675C7e5BaAFBFFbca748158bEcBA61ef3b0a263,33855615568338011319,33.85561556833801,1,81185967483822374,0.08118596748382237,-81185967483822374,-0.08118596748382237,2.9614667019e-05,2025-03-17 15:39:41.663250,False,eoa,13.666602017580352
0x2Dd1E12Fe7dF9A5089eBB162767A967e3c1Cdd02,16907770757855,1.6907770757855e-05,1,68784728608109000,0.068784728608109,-68784728608109000,-0.068784728608109,3.28581781687e-05,2025-03-17 15:39:41.884982,False,eoa,0.12064218169073584
0x27C54fA5cd2A44418C8913E89C001F8Ad0Cf78a1,12385332981000,1.2385332981e-05,1,68664354773694122,0.06866435477369412,-68664354773694122,-0.06866435477369412,2.9614667019e-05,2025-03-17 15:39:42.300975,False,eoa,0.12060426056530064
0x84249E279355d62Ed5505e253Ea733Af02879B1a,12385332981000,1.2385332981e-05,1,118937313702431000,0.118937313702431,-118937313702431000,-0.118937313702431,2.9614667019e-05,2025-03-17 15:39:42.487982,False,eoa,0.13568614824392172
0x7830c87C02e56AFf27FA8Ab1241711331FA86F43,109407897468285602022,109.4078974682856,2,0,0.0,0,0.0,0.005640888956,2025-03-17 15:39:42.797546,False,eoa,43.963158987314245
0x09faf7d380447Ff01Fc4A102c0b86bC2D1E505Ff,16907770757855,1.6907770757855e-05,1,68510514262181672,0.06851051426218167,-68510514262181672,-0.06851051426218167,3.28581781687e-05,2025-03-17 15:39:43.000540,False,eoa,0.12055991738695765
0xc40170333d71EB953a32151d56a91674a95b1a1b,18539461499586,1.8539461499586e-05,1,0,0.0,0,0.0,4.8834585914331e-05,2025-03-17 15:39:43.526378,False,eoa,0.10000741578459985
0x81C244Feb7838129b0E44F2c3542710647A9EC51,12385332981000,1.2385332981e-05,1,68709942628360000,0.06870994262836,-68709942628360000,-0.06870994262836,2.9614667019e-05,2025-03-17 15:39:44.037816,False,eoa,0.1206179369217004
0x3Db5C820b9771BaE7E2eB6E867F95c7F695bC2D7,12385332981000,1.2385332981e-05,1,68900699804768517,0.06890069980476851,-68900699804768517,-0.06890069980476851,2.9614667019e-05,2025-03-17 15:39:44.593823,False,eoa,0.12067516407462296
